ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
21275,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21276,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21277,20.000000,1.1762028,2.7364100,2.3264780,54.728200,9.0420000
21278,8.0000000,0.84442830,1.4663966,1.7365555,11.731173,9.0420000
21279,14.000000,0.81706485,1.9081712,2.3353975,26.714397,9.0420000
21280,12.000000,0.86757016,1.8204049,2.0982797,21.844859,9.0420000
21281,13.000000,0.87744896,1.9054944,2.1716299,24.771427,9.0420000
21282,8.0000000,1.0185916,1.6105348,1.5811388,12.884278,9.0420000
21283,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21284,21.000000,0.86701996,2.4074056,2.7766438,50.555517,9.0420000
21285,8.0000000,0.81487331,1.4405061,1.7677670,11.524049,9.0420000
21286,13.000000,0.46934686,1.3936178,2.9692706,18.117032,9.0420000
21287,20.000000,0.71914123,2.1396718,2.9753151,42.793435,9.0420000
21288,9.0000000,1.0002065,1.6927435,1.6923940,15.234691,9.0420000
21289,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21290,11.000000,0.92504467,1.7997109,1.9455395,19.796820,9.0420000
21291,14.000000,1.0085939,2.1200556,2.1019913,29.680779,9.0420000
21292,7.0000000,0.56570099,1.1227099,1.9846349,7.8589693,9.0420000
21293,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21294,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21295,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21296,11.000000,0.67787273,1.5406198,2.2727273,16.946818,9.0420000
21297,8.0000000,1.0185916,1.6105348,1.5811388,12.884278,9.0420000
21298,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21299,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21300,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21301,19.000000,0.78819044,2.1833203,2.7700416,41.483085,9.0420000
21302,14.000000,0.99029742,2.1007381,2.1213203,29.410333,9.0420000
21303,46.000000,0.37078759,2.3300572,6.2840754,107.18263,9.0420000
21304,19.000000,0.86569687,2.2881516,2.6431325,43.474880,9.0420000
21305,10.000000,1.0681540,1.8439197,1.7262677,18.439197,9.0420000
21306,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21307,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21308,9.0000000,0.96285439,1.6608355,1.7249083,14.947520,9.0420000
21309,11.000000,0.73046631,1.5992689,2.1893808,17.591958,9.0420000
21310,10.000000,1.1014183,1.8724111,1.7000000,18.724111,9.0420000
21311,16.000000,0.71323703,1.9059083,2.6721948,30.494532,9.0420000
21312,11.000000,0.87535219,1.7507044,2.0000000,19.257748,9.0420000
21313,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21314,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21315,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21316,6.0000000,0.76394373,1.2079011,1.5811388,7.2474065,9.0420000
21317,8.0000000,0.94205007,1.5488418,1.6441183,12.390734,9.0420000
21318,13.000000,0.82760570,1.8505826,2.2360680,24.057574,9.0420000
21319,55.000000,0.56927815,3.1569570,5.5455440,173.63263,9.0420000
21320,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21321,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0420000
21322,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21323,14.000000,0.93216897,2.0381512,2.1864611,28.534117,9.0420000
21324,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21325,10.000000,0.53677890,1.3071420,2.4351591,13.071420,9.0420000
21326,8.0000000,0.61499872,1.2514317,2.0348526,10.011454,9.0420000
21327,14.000000,0.79620996,1.8836616,2.3657850,26.371262,9.0420000
21328,5.0000000,1.5915494,1.5915494,1.0000000,7.9577472,9.0420000
21329,7.0000000,0.89492042,1.4121027,1.5779087,9.8847191,9.0420000
21330,12.000000,0.58764902,1.4982169,2.5495098,17.978603,9.0420000
21331,37.000000,0.63713549,2.7393140,4.2994215,101.35462,9.0420000
21332,11.000000,0.67356194,1.5357134,2.2799884,16.892847,9.0420000
21333,11.000000,0.58437305,1.4304296,2.4478022,15.734726,9.0420000
21334,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21335,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21336,11.000000,0.92504467,1.7997109,1.9455395,19.796820,9.0420000
21337,12.000000,0.84882636,1.8006326,2.1213203,21.607592,9.0420000
21338,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21339,10.000000,1.2732395,2.0131685,1.5811388,20.131685,9.0420000
21340,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21341,12.000000,1.1435332,2.0899701,1.8276427,25.079642,9.0420000
21342,11.000000,0.72546311,1.5937826,2.1969174,17.531608,9.0420000
21343,18.000000,0.88147353,2.2473254,2.5495098,40.451857,9.0420000
21344,13.000000,1.1189229,2.1517748,1.9230769,27.973073,9.0420000
21345,16.000000,0.96720867,2.2194489,2.2946950,35.511182,9.0420000
21346,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21347,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21348,13.000000,0.87197858,1.8995453,2.1784311,24.694088,9.0420000
21349,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21350,17.000000,0.67582389,1.9123452,2.8296502,32.509869,9.0420000
21351,8.0000000,1.1317685,1.6976527,1.5000000,13.581222,9.0420000
21352,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21353,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21354,13.000000,0.48396320,1.4151514,2.9240889,18.396968,9.0420000
21355,9.0000000,0.75832649,1.4739218,1.9436506,13.265296,9.0420000
21356,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21357,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21358,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21359,33.000000,0.59010072,2.4896890,4.2190917,82.159738,9.0420000
21360,8.0000000,1.1317685,1.6976527,1.5000000,13.581222,9.0420000
21361,11.000000,0.73046631,1.5992689,2.1893808,17.591958,9.0420000
21362,26.000000,0.75807785,2.5047746,3.3041126,65.124138,9.0420000
21363,12.000000,1.0701157,2.0217668,1.8892973,24.261202,9.0420000
21364,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21365,13.000000,0.36787313,1.2338029,3.3538814,16.039437,9.0420000
21366,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21367,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21368,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21369,6.0000000,0.64863147,1.1130116,1.7159384,6.6780697,9.0420000
21370,13.000000,0.87197858,1.8995453,2.1784311,24.694088,9.0420000
21371,11.000000,0.91308288,1.7880370,1.9582417,19.668407,9.0420000
21372,13.000000,0.88187493,1.9102941,2.1661735,24.833824,9.0420000
21373,8.0000000,0.66520270,1.3015087,1.9565595,10.412069,9.0420000
21374,10.000000,0.63031661,1.4164604,2.2472205,14.164604,9.0420000
21375,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21376,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21377,7.0000000,0.66573348,1.2179355,1.8294641,8.5255484,9.0420000
21378,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21379,8.0000000,0.81487331,1.4405061,1.7677670,11.524049,9.0420000
21380,10.000000,0.63031661,1.4164604,2.2472205,14.164604,9.0420000
21381,7.0000000,1.1140846,1.5755536,1.4142136,11.028875,9.0420000
21382,17.000000,0.60850446,1.8146021,2.9820687,30.848236,9.0420000
21383,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21384,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21385,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21386,13.000000,0.88187493,1.9102941,2.1661735,24.833824,9.0420000
21387,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21388,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21389,10.000000,1.1014183,1.8724111,1.7000000,18.724111,9.0420000
21390,10.000000,0.90172772,1.6941926,1.8788294,16.941926,9.0420000
21391,11.000000,1.2139555,2.0616872,1.6983220,22.678560,9.0420000
21392,11.000000,0.99922278,1.8704778,1.8719328,20.575256,9.0420000
21393,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21394,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21395,9.0000000,0.86263162,1.5720234,1.8223577,14.148211,9.0420000
21396,13.000000,0.31874513,1.1484670,3.6030887,14.930071,9.0420000
21397,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21398,9.0000000,0.57295780,1.2811726,2.2360680,11.530553,9.0420000
21399,6.0000000,0.80888159,1.2429200,1.5365907,7.4575198,9.0420000
21400,10.000000,0.70735530,1.5005272,2.1213203,15.005272,9.0420000
21401,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21402,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21403,25.000000,0.58803405,2.1631982,3.6786954,54.079954,9.0420000
21404,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21405,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21406,12.000000,0.39401109,1.2267891,3.1135903,14.721469,9.0420000
21407,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21408,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21409,14.000000,0.65920176,1.7139504,2.6000392,23.995306,9.0420000
21410,20.000000,0.92498332,2.4266493,2.6234519,48.532986,9.0420000
21411,15.000000,0.76462339,1.9107087,2.4988886,28.660631,9.0420000
21412,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21413,25.000000,0.71820823,2.3906734,3.3286634,59.766836,9.0420000
21414,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21415,7.0000000,1.1140846,1.5755536,1.4142136,11.028875,9.0420000
21416,22.000000,0.91087441,2.5256063,2.7727273,55.563339,9.0420000
21417,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21418,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21419,7.0000000,1.1140846,1.5755536,1.4142136,11.028875,9.0420000
21420,15.000000,0.95492966,2.1352876,2.2360680,32.029314,9.0420000
21421,9.0000000,0.55780747,1.2641205,2.2662309,11.377085,9.0420000
21422,7.0000000,0.74781021,1.2908322,1.7261494,9.0358252,9.0420000
21423,13.000000,0.72695096,1.7344001,2.3858558,22.547202,9.0420000
21424,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21425,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21426,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21427,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21428,11.000000,0.87535219,1.7507044,2.0000000,19.257748,9.0420000
21429,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21430,15.000000,0.90352890,2.0770250,2.2987920,31.155375,9.0420000
21431,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21432,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0420000
21433,10.000000,1.0681540,1.8439197,1.7262677,18.439197,9.0420000
21434,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21435,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21436,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21437,11.000000,0.99922278,1.8704778,1.8719328,20.575256,9.0420000
21438,12.000000,0.81246600,1.7616446,2.1682686,21.139735,9.0420000
21439,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21440,23.000000,0.66350461,2.2039968,3.3217505,50.691926,9.0420000
21441,12.000000,0.94834394,1.9032622,2.0069324,22.839146,9.0420000
21442,15.000000,0.74089370,1.8808261,2.5385910,28.212392,9.0420000
21443,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21444,11.000000,0.92504467,1.7997109,1.9455395,19.796820,9.0420000
21445,5.0000000,1.5915494,1.5915494,1.0000000,7.9577472,9.0420000
21446,16.000000,0.46398480,1.5372232,3.3130896,24.595571,9.0420000
21447,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21448,24.000000,0.25937612,1.4076532,5.4270733,33.783677,9.0420000
21449,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21450,16.000000,0.97882680,2.2327391,2.2810359,35.723826,9.0420000
21451,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21452,12.000000,1.1752980,2.1187987,1.8027756,25.425584,9.0420000
21453,8.0000000,1.1317685,1.6976527,1.5000000,13.581222,9.0420000
21454,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21455,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21456,14.000000,1.1417547,2.2556696,1.9756167,31.579374,9.0420000
21457,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21458,9.0000000,0.58450354,1.2940167,2.2138732,11.646151,9.0420000
21459,9.0000000,0.63574769,1.3495492,2.1227748,12.145943,9.0420000
21460,9.0000000,0.55780747,1.2641205,2.2662309,11.377085,9.0420000
21461,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21462,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21463,9.0000000,0.57437601,1.2827572,2.2333057,11.544815,9.0420000
21464,6.0000000,0.85943669,1.2811726,1.4907120,7.6870355,9.0420000
21465,11.000000,0.99922278,1.8704778,1.8719328,20.575256,9.0420000
21466,11.000000,0.99687167,1.8682760,1.8741389,20.551036,9.0420000
21467,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21468,9.0000000,0.86263162,1.5720234,1.8223577,14.148211,9.0420000
21469,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21470,8.0000000,0.81487331,1.4405061,1.7677670,11.524049,9.0420000
21471,15.000000,0.82321522,1.9825648,2.4083189,29.738472,9.0420000
21472,12.000000,0.73731834,1.6781980,2.2760834,20.138376,9.0420000
21473,19.000000,0.60832753,1.9180972,3.1530665,36.443846,9.0420000
21474,14.000000,0.81706485,1.9081712,2.3353975,26.714397,9.0420000
21475,13.000000,0.94503624,1.9775204,2.0925339,25.707765,9.0420000
21476,9.0000000,0.75832649,1.4739218,1.9436506,13.265296,9.0420000
21477,29.000000,0.49504271,2.1376933,4.3181997,61.993106,9.0420000
21478,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0420000
21479,10.000000,1.1014183,1.8724111,1.7000000,18.724111,9.0420000
21480,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21481,7.0000000,1.1140846,1.5755536,1.4142136,11.028875,9.0420000
21482,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21483,9.0000000,0.55780747,1.2641205,2.2662309,11.377085,9.0420000
21484,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21485,12.000000,0.84882636,1.8006326,2.1213203,21.607592,9.0420000
21486,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21487,8.0000000,0.66520270,1.3015087,1.9565595,10.412069,9.0420000
21488,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21489,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21490,14.000000,0.76283173,1.8437560,2.4169892,25.812585,9.0420000
21491,6.0000000,0.55003948,1.0249381,1.8633900,6.1496284,9.0420000
21492,10.000000,0.48970752,1.2485141,2.5495098,12.485141,9.0420000
21493,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21494,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21495,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21496,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21497,11.000000,0.47926522,1.2954163,2.7029216,14.249580,9.0420000
21498,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21499,9.0000000,0.55780747,1.2641205,2.2662309,11.377085,9.0420000
21500,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21501,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21502,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21503,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21504,11.000000,0.99922278,1.8704778,1.8719328,20.575256,9.0420000
21505,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21506,15.000000,0.72587559,1.8616661,2.5647179,27.924991,9.0420000
21507,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21508,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21509,10.000000,0.70735530,1.5005272,2.1213203,15.005272,9.0420000
21510,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0420000
21511,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21512,10.000000,0.98243792,1.7683883,1.8000000,17.683883,9.0420000
21513,5.0000000,1.5915494,1.5915494,1.0000000,7.9577472,9.0420000
21514,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21515,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21516,8.0000000,0.65189865,1.2884278,1.9764235,10.307423,9.0420000
21517,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21518,7.0000000,1.1140846,1.5755536,1.4142136,11.028875,9.0420000
21519,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21520,9.0000000,1.0002065,1.6927435,1.6923940,15.234691,9.0420000
21521,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21522,11.000000,0.99922278,1.8704778,1.8719328,20.575256,9.0420000
21523,17.000000,0.59598189,1.7958334,3.0132349,30.529169,9.0420000
21524,9.0000000,0.86263162,1.5720234,1.8223577,14.148211,9.0420000
21525,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0420000
21526,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21527,7.0000000,0.74781021,1.2908322,1.7261494,9.0358252,9.0420000
21528,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21529,14.000000,0.73957860,1.8154373,2.4546915,25.416122,9.0420000
21530,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21531,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21532,15.000000,0.42546371,1.4252858,3.3499585,21.379287,9.0420000
21533,23.000000,0.40887631,1.7301548,4.2314870,39.793560,9.0420000
21534,6.0000000,0.85943669,1.2811726,1.4907120,7.6870355,9.0420000
21535,14.000000,0.81706485,1.9081712,2.3353975,26.714397,9.0420000
21536,9.0000000,0.68653227,1.4024158,2.0427529,12.621742,9.0420000
21537,9.0000000,0.62885612,1.3422146,2.1343747,12.079932,9.0420000
21538,6.0000000,1.0577682,1.4213334,1.3437096,8.5280002,9.0420000
21539,22.000000,0.38082738,1.6330538,4.2881732,35.927183,9.0420000
21540,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21541,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21542,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21543,8.0000000,1.1317685,1.6976527,1.5000000,13.581222,9.0420000
21544,8.0000000,0.81487331,1.4405061,1.7677670,11.524049,9.0420000
21545,14.000000,0.75753888,1.8373485,2.4254181,25.722879,9.0420000
21546,9.0000000,0.84689017,1.5576141,1.8392162,14.018527,9.0420000
21547,7.0000000,0.66573348,1.2179355,1.8294641,8.5255484,9.0420000
21548,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21549,14.000000,0.46336463,1.4369793,3.1011848,20.117711,9.0420000
21550,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21551,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21552,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21553,13.000000,0.89086219,1.9200034,2.1552193,24.960045,9.0420000
21554,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0420000
21555,10.000000,0.88419413,1.6776404,1.8973666,16.776404,9.0420000
21556,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21557,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21558,9.0000000,1.0002065,1.6927435,1.6923940,15.234691,9.0420000
21559,12.000000,0.73830803,1.6793240,2.2745573,20.151887,9.0420000
21560,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21561,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21562,12.000000,0.32720969,1.1179664,3.4166667,13.415597,9.0420000
21563,8.0000000,0.84442830,1.4663966,1.7365555,11.731173,9.0420000
21564,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21565,8.0000000,0.65189865,1.2884278,1.9764235,10.307423,9.0420000
21566,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21567,8.0000000,0.66520270,1.3015087,1.9565595,10.412069,9.0420000
21568,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21569,8.0000000,0.94205007,1.5488418,1.6441183,12.390734,9.0420000
21570,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21571,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21572,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21573,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21574,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21575,8.0000000,0.66520270,1.3015087,1.9565595,10.412069,9.0420000
21576,17.000000,0.71736535,1.9702427,2.7464982,33.494126,9.0420000
21577,7.0000000,1.1140846,1.5755536,1.4142136,11.028875,9.0420000
21578,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21579,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21580,11.000000,0.92504467,1.7997109,1.9455395,19.796820,9.0420000
21581,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21582,18.000000,0.64346040,1.9200928,2.9840109,34.561671,9.0420000
21583,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21584,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21585,11.000000,0.58437305,1.4304296,2.4478022,15.734726,9.0420000
21586,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21587,8.0000000,0.94205007,1.5488418,1.6441183,12.390734,9.0420000
21588,5.0000000,0.76516800,1.1035410,1.4422205,5.5177049,9.0420000
21589,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21590,6.0000000,0.85943669,1.2811726,1.4907120,7.6870355,9.0420000
21591,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0420000
21592,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21593,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21594,6.0000000,0.76394373,1.2079011,1.5811388,7.2474065,9.0420000
21595,9.0000000,1.4323945,2.0257117,1.4142136,18.231405,9.0420000
21596,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0420000
21597,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21598,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21599,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21600,6.0000000,0.80888159,1.2429200,1.5365907,7.4575198,9.0420000
21601,31.000000,0.81995416,2.8444657,3.4690545,88.178436,9.0420000
21602,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21603,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21604,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21605,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21606,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21607,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21608,5.0000000,0.97045697,1.2427913,1.2806248,6.2139565,9.0420000
21609,10.000000,1.1014183,1.8724111,1.7000000,18.724111,9.0420000
21610,10.000000,0.90172772,1.6941926,1.8788294,16.941926,9.0420000
21611,11.000000,1.0486893,1.9162176,1.8272501,21.078393,9.0420000
21612,5.0000000,1.5915494,1.5915494,1.0000000,7.9577472,9.0420000
21613,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21614,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21615,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21616,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21617,9.0000000,0.73201233,1.4481232,1.9782771,13.033109,9.0420000
21618,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21619,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21620,17.000000,0.39843477,1.4683451,3.6852836,24.961867,9.0420000
21621,5.0000000,0.58512847,0.96501859,1.6492423,4.8250930,9.0420000
21622,10.000000,0.97941503,1.7656656,1.8027756,17.656656,9.0420000
21623,9.0000000,0.84689017,1.5576141,1.8392162,14.018527,9.0420000
21624,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21625,8.0000000,1.0185916,1.6105348,1.5811388,12.884278,9.0420000
21626,7.0000000,0.59016373,1.1467278,1.9430672,8.0270946,9.0420000
21627,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21628,8.0000000,1.0185916,1.6105348,1.5811388,12.884278,9.0420000
21629,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
21630,8.0000000,1.2536512,1.7867279,1.4252193,14.293823,9.0420000
21631,12.000000,0.65325354,1.5796344,2.4181030,18.955612,9.0420000
21632,9.0000000,1.0002065,1.6927435,1.6923940,15.234691,9.0420000
21633,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21634,11.000000,0.39931240,1.1824364,2.9611814,13.006801,9.0420000
21635,7.0000000,1.3479048,1.7330205,1.2857143,12.131143,9.0420000
21636,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0420000
21637,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0420000
21638,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0420000
21639,6.0000000,0.76394373,1.2079011,1.5811388,7.2474065,9.0420000
21640,8.0000000,0.59917155,1.2352238,2.0615528,9.8817904,9.0420000
21641,8.0000000,0.73744191,1.3703578,1.8582586,10.962862,9.0420000
21642,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0420000
